IdParada,IdCarrera,IdPiloto,Parada_Nro,Vuelta_Nro,Tiempo,Duracion(ms)
6775,1009,822,1,16,17:45:52,21600
6776,1009,830,1,17,17:47:44,21057
6777,1009,839,1,18,17:49:58,21979
6778,1009,815,1,26,18:04:04,22112
6779,1009,4,1,27,18:06:10,21726
6780,1009,842,1,29,18:09:35,22493
6781,1009,817,1,33,18:15:29,21061
6782,1009,838,1,35,18:20:34,22317
6783,1009,845,1,35,18:20:39,22755
6784,1009,832,1,37,18:23:10,21964
6785,1009,822,2,40,18:27:52,21289
6786,1009,840,1,40,18:29:11,22189
6787,1009,825,1,41,18:30:42,21587
6788,1010,9,1,1,16:15:28,32997
6789,1010,817,1,1,16:15:30,33027
6790,1010,8,1,12,16:31:50,23299
6791,1010,807,1,13,16:33:19,21588
6792,1010,815,1,13,16:33:28,23234
6793,1010,20,1,14,16:34:28,21995
6794,1010,825,1,14,16:34:47,22388
6795,1010,848,1,14,16:34:57,21780
6796,1010,1,1,15,16:35:52,21515
6797,1010,154,1,15,16:36:19,29981
6798,1010,846,1,15,16:36:25,21627
6799,1010,822,1,23,16:47:33,22014
6800,1010,830,1,25,16:50:47,21157
6801,1010,826,1,26,16:52:54,22086
6802,1010,847,1,26,16:53:46,21689
6803,1010,840,1,27,16:54:21,22471
6804,1010,841,1,27,16:54:58,27172
6805,1010,844,1,28,16:55:26,22306
6806,1010,9,2,28,16:58:10,22343
6807,1010,842,1,37,17:09:14,21269
6808,1010,847,2,42,17:18:18,21543
6809,1010,9,3,44,17:22:42,21889
6810,1011,840,1,1,18:15:42,34338
6811,1011,154,1,1,18:15:49,32082
6812,1011,832,1,4,18:20:43,45543
6813,1011,815,1,8,18:26:49,27136
6814,1011,8,1,9,18:28:25,25647
6815,1011,842,1,9,18:28:32,27557
6816,1011,848,1,9,18:28:33,25659
6817,1011,846,1,10,18:30:09,24175
6818,1011,825,1,10,18:30:10,24948
6819,1011,830,1,11,18:31:32,24199
6820,1011,9,1,11,18:32:04,24667
6821,1011,822,1,12,18:33:08,24865
6822,1011,807,1,12,18:33:19,25498
6823,1011,826,1,12,18:33:44,26508
6824,1011,847,1,12,18:33:46,24633
6825,1011,844,1,13,18:34:36,24518
6826,1011,1,1,13,18:34:41,24255
6827,1011,20,1,14,18:36:18,24228
6828,1011,841,1,16,18:40:11,27725
6829,1011,840,2,23,18:52:28,26600
6830,1011,817,1,24,18:53:09,25676
6831,1011,832,2,24,18:54:12,25034
6832,1011,848,2,25,18:55:06,24842
6833,1011,847,2,26,18:57:17,24912
6834,1011,9,2,27,18:59:03,24313
6835,1011,830,2,32,19:05:59,26729
6836,1011,807,2,32,19:06:16,25253
6837,1011,8,2,33,19:08:04,25621
6838,1011,815,2,33,19:08:18,26798
6839,1011,1,2,34,19:08:53,24324
6840,1011,846,2,34,19:09:37,24717
6841,1011,20,2,35,19:10:26,24212
6842,1011,844,2,36,19:11:54,24358
6843,1011,822,2,37,19:13:58,24433
6844,1011,20,3,38,19:15:58,34193
6845,1011,826,2,38,19:16:45,30761
6846,1011,825,2,38,19:16:47,25982
6847,1011,842,2,39,19:17:58,24484
6848,1011,841,2,40,19:19:55,24880
6849,1011,832,3,40,19:20:46,24985
6850,1012,832,1,1,14:15:38,45878
6851,1012,846,1,1,14:15:45,50738
6852,1012,826,1,7,14:25:49,17257
6853,1012,841,1,7,14:25:51,25184
6854,1012,154,1,8,14:27:26,23261
6855,1012,825,1,9,14:29:10,23964
6856,1012,807,1,11,14:32:24,24107
6857,1012,830,1,17,14:42:01,23223
6858,1012,846,2,17,14:43:26,33638
6859,1012,20,1,18,14:43:39,22749
6860,1012,817,1,18,14:44:01,23506
6861,1012,842,1,19,14:45:31,22301
6862,1012,848,1,19,14:46:02,23215
6863,1012,815,1,20,14:47:27,23733
6864,1012,840,1,20,14:47:41,23466
6865,1012,822,1,21,14:48:27,22196
6866,1012,1,1,22,14:50:01,22644
6867,1012,844,1,22,14:50:21,22921
6868,1012,847,1,22,14:51:29,24332
6869,1012,8,1,25,14:55:54,23888
6870,1012,826,2,25,14:56:18,26050
6871,1012,9,1,26,14:58:30,32627
6872,1012,841,2,30,15:04:51,25137
6873,1012,826,3,30,15:04:57,43206
6874,1012,825,2,33,15:09:45,23383
6875,1012,830,2,34,15:10:12,22365
6876,1012,20,2,35,15:11:41,22316
6877,1012,846,3,34,15:12:20,22524
6878,1012,154,2,35,15:12:56,23520
6879,1012,1,2,36,15:13:05,23597
6880,1012,822,2,36,15:13:10,24083
6881,1012,832,2,36,15:14:58,22532
6882,1012,842,2,39,15:18:48,22722
6883,1012,844,2,42,15:23:18,24227
6884,1012,840,2,44,15:27:57,23515
6885,1012,847,2,49,15:37:27,23965
6886,1012,842,3,53,15:41:53,22408
6887,1013,826,1,5,16:23:10,21013
6888,1013,8,1,6,16:25:08,21401
6889,1013,825,1,7,16:26:55,20118
6890,1013,841,1,7,16:27:02,20776
6891,1013,807,1,8,16:28:49,21325
6892,1013,846,1,9,16:30:25,19819
6893,1013,815,1,10,16:32:13,20939
6894,1013,840,1,10,16:32:27,23099
6895,1013,817,1,10,16:32:28,20884
6896,1013,20,1,11,16:33:45,19981
6897,1013,822,1,12,16:35:24,20006
6898,1013,832,1,12,16:35:58,19755
6899,1013,848,1,12,16:36:16,20720
6900,1013,1,1,13,16:37:17,19993
6901,1013,830,1,14,16:39:16,20973
6902,1013,9,1,14,16:40:06,15069
6903,1013,9,2,23,16:57:00,21037
6904,1013,847,1,25,17:00:30,20475
6905,1013,844,1,34,17:14:53,20382
6906,1013,807,2,34,17:16:30,20870
6907,1013,154,1,34,17:16:33,20906
6908,1013,847,2,38,17:24:45,20751
6909,1013,846,2,39,17:25:02,22080
6910,1013,825,2,39,17:26:07,20859
6911,1013,9,3,42,17:33:14,20703
6912,1013,844,2,47,17:39:16,19857
6913,1014,841,1,6,15:21:55,22381
6914,1014,20,1,19,15:39:39,23746
6915,1014,830,1,20,15:40:52,22417
6916,1014,826,1,21,15:42:48,22049
6917,1014,842,1,22,15:43:55,22563
6918,1014,840,1,22,15:44:26,23321
6919,1014,825,1,23,15:45:34,22025
6920,1014,817,1,24,15:47:07,22379
6921,1014,832,1,24,15:47:10,21468
6922,1014,815,1,24,15:47:11,22781
6923,1014,844,1,25,15:47:53,23646
6924,1014,848,1,25,15:48:27,23591
6925,1014,822,1,26,15:49:04,22034
6926,1014,154,1,26,15:49:40,22379
6927,1014,846,1,26,15:50:07,21579
6928,1014,1,1,27,15:50:16,22265
6929,1014,8,1,28,15:53:02,22342
6930,1014,9,1,31,15:58:16,21954
6931,1014,847,1,32,15:59:33,22442
6932,1014,807,1,35,16:02:40,22193
6933,1014,20,2,40,16:08:48,21643
6934,1014,841,2,41,16:12:09,23507
6935,1014,830,2,43,16:12:43,22540
6936,1014,822,2,45,16:15:21,22018
6937,1014,826,2,45,16:16:25,33821
6938,1014,825,2,45,16:16:29,22992
6939,1014,848,2,45,16:16:34,37345
6940,1014,1,2,46,16:16:43,22511
6941,1014,817,2,45,16:16:58,22702
6942,1014,815,2,45,16:17:06,22896
6943,1014,847,2,44,16:17:28,21846
6944,1014,844,2,46,16:17:34,21638
6945,1014,8,2,45,16:17:38,22549
6946,1014,9,2,44,16:17:59,22142
6947,1014,842,2,46,16:18:00,22095
6948,1014,154,2,46,16:18:13,22732
6949,1014,832,2,46,16:18:55,21545
6950,1015,807,1,9,15:24:59,25532
6951,1015,844,1,9,15:25:11,25964
6952,1015,847,1,10,15:26:35,26165
6953,1015,1,1,11,15:27:03,24266
6954,1015,822,1,11,15:27:11,25030
6955,1015,830,1,11,15:27:12,24011
6956,1015,20,1,11,15:27:12,24483
6957,1015,817,1,11,15:27:55,24269
6958,1015,825,1,11,15:27:55,25419
6959,1015,815,1,11,15:28:09,28463
6960,1015,822,2,12,15:29:18,24776
6961,1015,844,2,16,15:36:31,25705
6962,1015,9,1,21,15:43:09,23946
6963,1015,842,1,27,15:50:18,24161
6964,1015,832,1,30,15:54:15,23795
6965,1015,826,1,32,15:56:48,24023
6966,1015,840,1,39,16:06:35,24591
6967,1015,848,1,40,16:07:15,25062
6968,1015,841,1,44,16:13:29,35651
6969,1015,8,1,46,16:15:59,26299
6970,1015,846,1,47,16:16:57,25026
6971,1015,154,1,50,16:20:12,24219
6972,1015,842,2,62,16:35:42,23858
6973,1016,848,1,1,14:14:33,37950
6974,1016,832,1,3,14:17:05,24727
6975,1016,8,1,6,14:21:09,25342
6976,1016,842,1,7,14:22:11,23485
6977,1016,817,1,8,14:23:27,23927
6978,1016,9,1,8,14:24:00,25210
6979,1016,847,1,9,14:25:14,23686
6980,1016,815,1,11,14:27:40,24076
6981,1016,826,1,12,14:28:56,23825
6982,1016,807,1,16,14:33:51,24030
6983,1016,20,1,26,14:46:21,23782
6984,1016,1,1,28,14:48:57,23662
6985,1016,822,1,30,14:51:51,23994
6986,1016,844,1,33,14:55:25,23732
6987,1016,841,1,33,14:56:30,23884
6988,1016,154,1,34,14:57:56,24071
6989,1016,9,2,38,15:04:19,23119
6990,1016,825,1,39,15:04:54,24381
6991,1016,840,1,45,15:11:32,23727
6992,1016,830,1,48,15:14:55,23426
6993,1016,8,2,58,15:28:58,24666
6994,1016,822,2,67,15:38:52,23456
6995,1017,841,1,7,15:25:01,30842
6996,1017,817,1,16,15:39:36,31031
6997,1017,825,1,16,15:39:52,30832
6998,1017,842,1,17,15:41:13,30228
6999,1017,846,1,18,15:42:44,30576
7000,1017,815,1,18,15:42:54,37286
7001,1017,832,1,19,15:44:20,29920
7002,1017,830,1,20,15:45:33,30118
7003,1017,844,1,21,15:47:03,30203
7004,1017,822,1,23,15:50:09,30412
7005,1017,1,1,24,15:51:35,30186
7006,1017,9,1,24,15:53:31,29792
7007,1017,20,1,25,15:53:36,30044
7008,1017,848,1,25,15:54:23,30279
7009,1017,847,1,25,15:55:03,31950
7010,1017,8,1,31,16:03:51,29975
7011,1017,154,1,31,16:04:18,30837
7012,1017,826,1,32,16:05:49,30233
7013,1017,847,2,33,16:08:33,37494
7014,1017,807,1,34,16:08:41,30884
7015,1017,841,2,34,16:09:23,31697
7016,1017,840,1,39,16:16:51,30849
7017,1017,20,2,51,16:35:13,30468
7018,1018,825,1,11,15:26:15,23243
7019,1018,825,2,13,15:29:01,16224
7020,1018,9,1,19,15:36:00,21525
7021,1018,822,1,21,15:37:18,22552
7022,1018,20,1,21,15:37:22,25236
7023,1018,844,1,22,15:38:23,21878
7024,1018,8,1,23,15:40:05,21709
7025,1018,841,1,24,15:41:20,21672
7026,1018,846,1,25,15:42:23,21547
7027,1018,842,1,25,15:42:27,22239
7028,1018,840,1,25,15:42:36,21982
7029,1018,807,1,26,15:43:43,21985
7030,1018,847,1,27,15:45:22,22772
7031,1018,815,1,28,15:46:02,22330
7032,1018,1,1,30,15:47:46,30067
7033,1018,830,1,31,15:49:00,21110
7034,1018,826,1,32,15:51:13,25091
7035,1018,154,1,34,15:53:32,22265
7036,1018,848,1,35,15:54:33,21225
7037,1018,832,1,41,16:01:19,21266
7038,1018,817,1,46,16:07:18,22305
7039,1018,20,2,50,16:11:04,22251
7040,1018,825,3,62,16:27:00,22309
7041,1019,154,1,1,14:15:12,33562
7042,1019,825,1,1,14:15:41,32767
7043,1019,842,1,12,14:31:30,27905
7044,1019,817,1,12,14:31:41,28416
7045,1019,826,1,12,14:31:52,29377
7046,1019,844,1,13,14:32:59,28558
7047,1019,830,1,13,14:33:00,27827
7048,1019,846,1,13,14:33:12,28275
7049,1019,848,1,13,14:33:18,28954
7050,1019,807,1,13,14:33:19,28926
7051,1019,840,1,13,14:33:24,30400
7052,1019,822,1,16,14:37:23,28493
7053,1019,8,1,17,14:39:34,28364
7054,1019,815,1,18,14:41:03,30264
7055,1019,1,1,20,14:43:34,28905
7056,1019,20,1,20,14:43:56,28021
7057,1019,830,2,20,14:44:20,27950
7058,1019,832,1,20,14:44:26,27980
7059,1019,817,2,20,14:44:42,28381
7060,1019,9,1,20,14:45:15,28694
7061,1019,844,2,21,14:46:29,28348
7062,1019,826,2,21,14:47:13,28811
7063,1019,847,1,21,14:47:16,30245
7064,1019,815,2,24,14:52:57,38032
7065,1019,846,2,35,15:09:29,27919
7066,1019,20,2,38,15:14:24,38468
7067,1019,840,2,39,15:15:42,29074
7068,1019,822,2,45,15:23:52,28177
7069,1019,815,3,46,15:26:57,28747
7070,1020,20,1,2,15:23:38,20094
7071,1020,848,1,2,15:23:41,20576
7072,1020,1,1,3,15:25:13,20203
7073,1020,822,1,3,15:25:19,22243
7074,1020,830,1,3,15:25:20,22358
7075,1020,8,1,3,15:25:22,27256
7076,1020,807,1,3,15:25:24,22132
7077,1020,844,1,3,15:25:25,20361
7078,1020,154,1,3,15:25:31,27232
7079,1020,842,1,3,15:25:33,29667
7080,1020,832,1,3,15:25:34,23363
7081,1020,841,1,3,15:25:37,22509
7082,1020,817,1,3,15:25:39,21224
7083,1020,826,1,3,15:25:41,23090
7084,1020,846,1,6,15:31:10,21402
7085,1020,840,1,7,15:32:46,22696
7086,1020,847,1,7,15:32:56,20718
7087,1020,9,1,7,15:33:00,23801
7088,1020,825,1,8,15:34:19,21106
7089,1020,844,2,15,15:44:43,22102
7090,1020,807,2,15,15:44:55,20118
7091,1020,825,2,21,15:55:12,21179
7092,1020,20,2,23,15:57:40,20768
7093,1020,9,2,23,15:59:08,20436
7094,1020,830,2,25,16:00:07,19640
7095,1020,847,2,24,16:00:34,19287
7096,1020,826,2,25,16:01:14,21488
7097,1020,846,2,25,16:01:15,20242
7098,1020,840,2,25,16:01:22,21260
7099,1020,822,2,26,16:01:40,20498
7100,1020,8,2,26,16:02:15,22307
7101,1020,841,2,26,16:02:33,20879
7102,1020,842,2,26,16:02:35,19875
7103,1020,154,2,26,16:02:44,21625
7104,1020,844,3,27,16:03:18,20317
7105,1020,848,2,27,16:04:06,21501
7106,1020,832,2,27,16:04:43,19964
7107,1020,1,2,28,16:04:58,22947
7108,1020,848,3,28,16:06:20,21732
7109,1020,8,3,28,16:06:40,21142
7110,1020,20,3,28,16:06:40,22058
7111,1020,842,3,28,16:06:54,20552
7112,1020,841,3,28,16:07:02,20096
7113,1020,826,3,28,16:07:11,24310
7114,1020,154,3,28,16:07:27,22421
7115,1020,830,3,29,16:07:40,21472
7116,1020,807,3,29,16:07:42,20624
7117,1020,840,3,28,16:08:19,21962
7118,1020,825,3,29,16:09:20,21359
7119,1020,822,3,30,16:09:52,21142
7120,1020,9,3,31,16:14:07,19626
7121,1020,830,4,41,16:28:42,19327
7122,1020,20,4,41,16:29:20,21256
7123,1020,154,4,41,16:29:35,20622
7124,1020,840,4,41,16:30:13,20472
7125,1020,847,3,41,16:30:14,19345
7126,1020,825,4,42,16:31:41,20380
7127,1020,840,5,44,16:35:25,20152
7128,1020,826,4,45,16:37:18,20671
7129,1020,825,5,45,16:37:20,20285
7130,1020,830,5,46,16:38:35,19062
7131,1020,822,4,46,16:38:41,21009
7132,1020,832,3,46,16:38:44,20711
7133,1020,842,4,46,16:38:45,20012
7134,1020,848,4,46,16:38:47,19931
7135,1020,154,5,46,16:38:49,21423
7136,1020,9,4,46,16:38:58,20370
7137,1020,1,4,47,16:40:10,27069
7138,1020,8,4,47,16:40:13,20930
7139,1020,20,5,47,16:40:14,19586
7140,1020,841,4,47,16:40:17,28093
7141,1020,847,4,47,16:40:24,21634
7142,1020,1,5,53,16:48:53,20015
7143,1020,1,6,56,16:53:29,19610
7144,1020,825,6,57,16:54:35,20700
7145,1020,9,5,57,16:55:04,19825
7146,1020,847,5,57,16:55:08,23445
7147,1021,822,1,5,15:19:58,33328
7148,1021,841,1,15,15:34:25,23218
7149,1021,847,1,16,15:35:47,21333
7150,1021,840,1,16,15:35:49,22085
7151,1021,815,1,18,15:38:23,21901
7152,1021,9,1,18,15:38:44,21754
7153,1021,154,1,19,15:39:45,22035
7154,1021,826,1,21,15:42:35,23002
7155,1021,830,1,25,15:46:59,21705
7156,1021,844,1,27,15:50:09,21575
7157,1021,846,1,28,15:52:00,26066
7158,1021,842,1,28,15:52:02,22104
7159,1021,848,1,28,15:52:18,23676
7160,1021,832,1,29,15:53:20,21832
7161,1021,8,1,29,15:53:23,22205
7162,1021,1,1,31,15:55:15,22880
7163,1021,807,1,36,16:03:27,21734
7164,1021,825,1,38,16:06:21,21618
7165,1021,20,1,39,16:06:53,24819
7166,1021,822,2,46,16:17:11,21744
7167,1021,817,1,46,16:17:28,22498
7168,1021,1,2,48,16:18:24,21390
7169,1021,840,2,50,16:23:45,21563
7170,1021,830,2,67,16:43:52,21164
7171,1022,817,1,1,15:16:08,27620
7172,1022,8,1,1,15:16:10,39046
7173,1022,832,1,1,15:16:37,59291
7174,1022,8,2,2,15:19:12,25005
7175,1022,807,1,11,15:37:54,23475
7176,1022,842,1,13,15:41:31,22772
7177,1022,840,1,14,15:43:25,22774
7178,1022,20,1,15,15:44:47,22863
7179,1022,815,1,15,15:45:09,23133
7180,1022,154,1,16,15:46:59,22912
7181,1022,846,1,19,15:52:24,23182
7182,1022,844,1,21,15:55:38,22449
7183,1022,1,1,22,15:57:31,23497
7184,1022,822,1,23,15:59:25,22579
7185,1022,848,1,23,16:00:08,22506
7186,1022,826,1,24,16:01:55,22834
7187,1022,825,1,25,16:04:08,22584
7188,1022,841,1,29,16:11:12,23044
7189,1022,840,2,30,16:13:12,25250
7190,1022,847,1,30,16:13:41,22442
7191,1022,807,2,31,16:15:01,23000
7192,1022,8,3,31,16:15:33,26891
7193,1022,9,1,31,16:15:35,24247
7194,1022,20,2,33,16:17:35,22786
7195,1023,830,1,1,15:14:58,31211
7196,1023,20,1,6,15:22:18,32443
7197,1023,154,1,7,15:23:54,26481
7198,1023,20,2,12,15:31:23,31851
7199,1023,840,1,15,15:35:16,18838
7200,1023,1,1,19,15:40:19,23912
7201,1023,8,1,19,15:41:10,32393
7202,1023,844,1,20,15:41:42,23833
7203,1023,825,1,20,15:42:25,24400
7204,1023,841,1,21,15:43:42,25698
7205,1023,840,2,22,15:45:38,24419
7206,1023,846,1,23,15:46:48,24311
7207,1023,847,1,23,15:47:03,24198
7208,1023,848,1,26,15:50:47,29830
7209,1023,822,1,27,15:51:41,23700
7210,1023,8,2,26,15:51:50,24568
7211,1023,832,1,27,15:52:12,27010
7212,1023,830,2,27,15:52:30,24303
7213,1023,826,1,28,15:53:53,24479
7214,1023,815,1,28,15:54:06,25340
7215,1023,842,1,28,15:54:11,24363
7216,1023,807,1,29,15:55:13,24092
7217,1023,9,1,29,15:56:17,31842
7218,1023,817,1,30,15:56:33,24320
7219,1023,154,2,29,15:56:36,25121
7220,1023,825,2,34,16:03:34,24978
7221,1023,20,3,41,16:13:46,24376
7222,1023,9,2,44,16:18:54,23860
7223,1023,1,2,49,16:23:22,23731
7224,1024,807,1,1,20:15:37,29563
7225,1024,847,1,1,20:15:56,38752
7226,1024,826,1,12,20:35:59,28799
7227,1024,815,1,13,20:37:45,29082
7228,1024,8,1,15,20:41:17,29992
7229,1024,825,1,18,20:46:43,29403
7230,1024,20,1,19,20:48:19,29384
7231,1024,830,1,19,20:48:22,28846
7232,1024,844,1,20,20:50:05,29168
7233,1024,848,1,20,20:50:14,28606
7234,1024,846,1,20,20:50:16,30397
7235,1024,9,1,21,20:52:58,29033
7236,1024,822,1,22,20:53:46,29234
7237,1024,154,1,23,20:56:19,29456
7238,1024,1,1,26,21:00:55,28930
7239,1024,840,1,31,21:10:22,29482
7240,1024,842,1,32,21:12:09,32482
7241,1024,841,1,34,21:16:02,29070
7242,1024,817,1,34,21:16:25,30756
7243,1024,154,2,35,21:18:29,43576
7244,1024,807,2,36,21:19:55,29152
7245,1024,826,2,36,21:20:05,34711
7246,1024,832,2,35,21:20:33,30623
7247,1024,841,2,36,21:20:38,28960
7248,1024,840,2,41,21:32:33,39188
7249,1024,9,2,44,21:38:24,30321
7250,1024,840,3,44,21:39:08,29460
7251,1024,825,2,56,22:04:12,30916
7252,1025,9,1,1,14:15:50,30587
7253,1025,817,1,1,14:16:36,36031
7254,1025,841,1,2,14:18:23,38193
7255,1025,9,2,2,14:18:29,30177
7256,1025,8,1,9,14:31:21,25038
7257,1025,807,1,16,14:43:01,34264
7258,1025,846,1,20,14:49:42,29290
7259,1025,832,1,21,14:51:18,30103
7260,1025,844,1,22,14:52:17,29548
7261,1025,815,1,23,14:54:44,30271
7262,1025,20,1,26,14:58:48,29860
7263,1025,842,1,26,15:00:10,29935
7264,1025,825,1,27,15:01:41,30509
7265,1025,840,1,27,15:01:45,30168
7266,1025,826,1,27,15:01:53,30753
7267,1025,847,1,27,15:02:17,29857
7268,1025,841,2,27,15:02:19,30227
7269,1025,8,2,27,15:02:26,36512
7270,1025,1,1,28,15:02:28,29751
7271,1025,822,1,28,15:02:47,29436
7272,1025,830,1,28,15:03:24,29978
7273,1025,848,1,29,15:06:07,29854
7274,1025,807,2,29,15:06:25,29786
7275,1025,826,2,29,15:06:31,29571
7276,1025,844,2,30,15:07:30,29401
7277,1026,844,1,3,14:18:21,30502
7278,1026,846,1,4,14:20:04,25347
7279,1026,848,1,15,14:37:38,23354
7280,1026,8,1,15,14:38:06,24468
7281,1026,20,1,16,14:38:55,24032
7282,1026,154,1,16,14:39:43,23478
7283,1026,822,1,17,14:40:21,23000
7284,1026,825,1,17,14:41:19,24156
7285,1026,842,1,18,14:42:36,23180
7286,1026,840,1,18,14:42:37,23292
7287,1026,841,1,18,14:42:53,23351
7288,1026,807,1,19,14:44:14,24132
7289,1026,815,1,19,14:44:18,22880
7290,1026,1,1,21,14:46:51,23582
7291,1026,9,1,22,14:50:09,26734
7292,1026,844,2,25,14:54:00,23580
7293,1026,846,2,25,14:54:15,23949
7294,1026,847,1,25,14:54:38,23792
7295,1026,832,1,26,14:55:21,23476
7296,1026,826,1,27,14:57:31,23293
7297,1026,817,1,29,15:00:26,23292
7298,1026,20,2,31,15:02:42,23213
7299,1026,848,2,34,15:07:55,23301
7300,1026,9,2,33,15:08:46,22970
7301,1026,822,2,36,15:10:17,23157
7302,1026,8,2,36,15:12:16,23164
7303,1026,815,2,41,15:19:44,23301
7304,1026,1,2,42,15:19:47,23591
7305,1026,844,3,46,15:27:14,23280
7306,1026,825,2,47,15:30:01,23973
7307,1026,841,2,49,15:33:08,23412
7308,1027,830,1,5,13:21:07,24493
7309,1027,842,1,9,13:26:22,22689
7310,1027,826,1,10,13:27:43,22490
7311,1027,848,1,14,13:32:50,22192
7312,1027,844,1,15,13:34:07,22002
7313,1027,832,1,15,13:34:37,22241
7314,1027,8,1,15,13:34:45,22754
7315,1027,807,1,18,13:38:48,22484
7316,1027,815,1,20,13:41:30,22357
7317,1027,841,1,21,13:43:03,43411
7318,1027,9,1,21,13:43:30,24606
7319,1027,847,1,22,13:44:55,22887
7320,1027,1,1,23,13:45:01,22269
7321,1027,825,1,28,13:53:14,23084
7322,1027,832,2,35,14:02:44,22179
7323,1027,822,1,36,14:02:45,22179
7324,1027,20,1,37,14:04:03,21862
7325,1027,840,1,37,14:04:58,22745
7326,1027,154,1,37,14:06:08,24128
7327,1027,844,2,43,14:12:15,25786
7328,1027,848,2,44,14:13:47,22003
7329,1027,826,2,44,14:14:40,22033
7330,1027,842,2,49,14:21:41,22618
7331,1027,817,1,50,14:22:29,22345
7332,1027,8,2,52,14:26:04,22963
7333,1027,9,2,60,14:38:15,22570
7334,1028,848,1,1,13:15:12,34100
7335,1028,840,1,9,13:29:09,24567
7336,1028,9,1,11,13:32:54,24164
7337,1028,830,1,13,13:35:21,23716
7338,1028,822,1,14,13:36:58,24151
7339,1028,841,1,17,13:43:05,25230
7340,1028,832,1,18,13:44:27,24784
7341,1028,8,1,18,13:44:29,24544
7342,1028,825,1,18,13:44:43,24929
7343,1028,846,1,19,13:46:03,24678
7344,1028,842,1,19,13:46:08,24195
7345,1028,844,1,20,13:47:33,29157
7346,1028,848,2,20,13:48:02,23213
7347,1028,817,1,21,13:49:25,23751
7348,1028,826,1,21,13:49:45,27115
7349,1028,847,1,23,13:53:46,23702
7350,1028,1,1,24,13:53:57,23943
7351,1028,815,1,24,13:54:54,24207
7352,1028,154,1,24,13:55:19,24583
7353,1028,807,1,27,14:00:05,24245
7354,1028,840,2,29,14:03:38,25195
7355,1028,830,2,34,14:10:45,23444
7356,1028,822,2,35,14:12:18,23819
7357,1028,807,2,39,14:20:30,23684
7358,1028,826,2,39,14:20:32,24162
7359,1028,841,2,39,14:20:57,24206
7360,1028,848,3,40,14:21:47,23705
7361,1028,8,2,40,14:22:07,24686
7362,1028,825,2,40,14:22:38,24731
7363,1028,844,2,42,14:24:44,23844
7364,1028,846,2,42,14:25:17,25776
7365,1028,847,2,46,14:33:29,28748
7366,1028,842,2,53,14:44:18,24260
7367,1029,817,1,8,14:23:15,30760
7368,1029,815,1,17,14:34:32,23079
7369,1029,1,1,20,14:37:36,22882
7370,1029,841,1,20,14:38:12,23155
7371,1029,9,1,20,14:38:47,23861
7372,1029,830,1,21,14:38:49,22818
7373,1029,8,1,21,14:39:23,23463
7374,1029,842,1,22,14:40:34,22922
7375,1029,826,1,23,14:42:08,22759
7376,1029,847,1,23,14:42:37,22500
7377,1029,848,1,24,14:42:52,23073
7378,1029,20,1,25,14:43:54,23039
7379,1029,822,1,26,14:45:14,23148
7380,1029,154,1,26,14:45:45,23776
7381,1029,846,1,27,14:47:00,23381
7382,1029,807,1,27,14:47:09,23344
7383,1029,825,1,27,14:47:22,23891
7384,1029,840,1,28,14:48:22,23346
7385,1029,844,1,29,14:49:09,22966
7386,1029,832,1,29,14:49:33,22770
7387,1029,9,2,36,14:59:30,29268
7388,1029,817,2,40,15:03:20,29491
7389,1029,822,2,41,15:03:49,23210
7390,1029,1,2,43,15:05:54,23088
7391,1029,830,2,44,15:07:03,22657
7392,1029,807,2,44,15:08:36,23596
7393,1029,815,2,45,15:09:29,23142
7394,1029,841,2,46,15:10:39,23524
7395,1029,826,2,46,15:10:52,23378
7396,1029,842,2,47,15:11:43,23584
7397,1029,8,2,47,15:11:48,23841
7398,1029,20,2,49,15:13:22,23138
7399,1029,848,2,50,15:14:54,23071
7400,1029,830,3,54,15:19:35,22593
7401,1029,846,2,53,15:19:55,23355
7402,1029,840,2,53,15:19:57,24841
7403,1029,825,2,53,15:20:13,23479
7404,1029,844,2,54,15:20:29,23042
7405,1029,807,3,53,15:20:31,22747
7406,1029,9,3,53,15:22:16,24873
7407,1029,847,2,54,15:22:31,23199
7408,1029,154,2,65,15:36:48,23471
7409,1029,1,3,66,15:37:46,23060
7410,1029,847,3,66,15:38:17,22441
7411,1029,9,4,66,15:40:02,23158
7412,1030,840,1,5,17:22:34,28842
7413,1030,846,1,8,17:27:40,22974
7414,1030,841,1,8,17:27:52,21977
7415,1030,817,1,11,17:32:58,21904
7416,1030,844,1,12,17:34:14,21697
7417,1030,20,1,12,17:34:22,25771
7418,1030,832,1,12,17:34:43,21928
7419,1030,848,1,13,17:36:11,22028
7420,1030,807,1,18,17:45:13,21578
7421,1030,154,1,18,17:45:37,21968
7422,1030,825,1,20,17:48:59,21531
7423,1030,8,1,22,17:52:32,22410
7424,1030,840,2,23,17:54:47,21778
7425,1030,9,1,24,17:56:31,21688
7426,1030,830,1,25,17:56:36,21023
7427,1030,1,1,26,17:58:06,22178
7428,1030,841,2,26,18:00:00,22188
7429,1030,822,1,29,18:04:02,21145
7430,1030,847,1,32,18:10:43,22272
7431,1030,815,1,37,18:18:24,22230
7432,1030,844,2,38,18:19:14,21274
7433,1030,20,2,38,18:19:36,21858
7434,1030,826,1,40,18:23:38,21496
7435,1030,832,2,41,18:25:36,21466
7436,1030,817,2,42,18:27:24,21624
7437,1031,154,1,20,15:37:03,23280
7438,1031,8,1,24,15:41:31,23229
